transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
54772092,https://condo-sg.com/the-tre-ver-9153,the tre ver,condominium,13,potong pasir,toa payoh,aug-18,1335,06 to 10,A,2085000
76734481,https://condo-sg.com/twin-vew-2171,twin vew,apartment,5,west coast,clementi,may-18,1184,16 to 20,A,1586000
93444215,https://condo-sg.com/riverfront-residences-3364,riverfront residences,apartment,19,kangkar,hougang,jul-18,614,01 to 05,A,778000
84420158,https://condo-sg.com/the-canopy-9528,the canopy,executive condominium,27,yishun east,yishun,apr-19,1173,06 to 10,A,960000
95020232,https://condo-sg.com/parc-esta-4102,parc esta,apartment,14,geylang east,geylang,nov-19,926,16 to 20,A,1600000
71017137,https://condo-sg.com/twin-vew-3630,twin vew,apartment,5,west coast,clementi,may-18,484,11 to 15,A,696000
70279419,https://condo-sg.com/the-sorrento-2825,the sorrento,condominium,5,clementi west,clementi,jul-21,710,01 to 05,A,1070000
51971137,https://condo-sg.com/midtown-modern-6765,midtown modern,apartment,7,bugis,downtown core,oct-21,1066,21 to 25,A,2827440
53207101,https://condo-sg.com/central-grove-6814,central grove,condominium,14,aljunied,geylang,apr-21,1238,06 to 10,A,1300000
28697527,https://condo-sg.com/the-m-2873,the m,apartment,7,bugis,downtown core,feb-20,753,06 to 10,A,1811200
27199974,https://condo-sg.com/urban-treasures-3549,urban treasures,condominium,14,kaki bukit,bedok,jan-20,883,06 to 10,A,1721000
73660687,https://condo-sg.com/the-santorini-7538,the santorini,condominium,18,tampines west,tampines,aug-21,1119,06 to 10,A,1250000
22755480,https://condo-sg.com/affinity-at-serangoon-7408,affinity at serangoon,apartment,19,serangoon garden,serangoon,oct-19,538,06 to 10,A,795000
93909282,https://condo-sg.com/riverfront-residences-5308,riverfront residences,apartment,19,kangkar,hougang,oct-18,721,01 to 05,A,899000
64550758,https://condo-sg.com/esparina-residences-6116,esparina residences,executive condominium,19,compassvale,sengkang,may-19,1001,01 to 05,A,1120000
14867953,https://condo-sg.com/avenue-south-residence-7658,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,jul-21,1109,36 to 40,A,2394000
55168927,https://condo-sg.com/summerdale-2480,summerdale,executive condominium,22,boon lay place,jurong west,feb-18,2024,11 to 15,A,1250000
58851308,https://condo-sg.com/sengkang-grand-residences-3431,sengkang grand residences,apartment,19,compassvale,sengkang,jun-21,1055,11 to 15,A,1783200
72480682,https://condo-sg.com/the-woodleigh-residences-8111,the woodleigh residences,apartment,13,bidadari,toa payoh,jun-20,592,01 to 05,A,1100000
39841780,https://condo-sg.com/la-brisa-2748,la brisa,apartment,14,aljunied,geylang,oct-20,441,06 to 10,A,550000
31652978,https://condo-sg.com/the-meyerise-6302,the meyerise,condominium,15,mountbatten,marine parade,dec-17,1302,06 to 10,A,2460000
93522397,https://condo-sg.com/fyve-derbyshire-2617,fyve derbyshire,apartment,11,moulmein,novena,jul-20,657,01 to 05,A,1456000
90825090,https://condo-sg.com/the-loft-3910,the loft,condominium,10,nassim,tanglin,apr-18,1830,01 to 05,A,2900000
33506939,https://condo-sg.com/whitehaven-3844,whitehaven,apartment,5,pasir panjang 1,queenstown,jun-18,1023,01 to 05,A,1560000
86547015,https://condo-sg.com/the-hillford-1165,the hillford,apartment,21,anak bukit,bukit timah,jul-21,398,01 to 05,A,496000
81089942,https://condo-sg.com/parc-central-residences-9654,parc central residences,executive condominium,18,tampines west,tampines,aug-21,926,01 to 05,A,1046000
87186752,https://condo-sg.com/the-essence-9458,the essence,apartment,26,nee soon,yishun,nov-20,786,01 to 05,A,969000
23544997,https://condo-sg.com/sophia-hills-1326,sophia hills,condominium,9,mount emily,rochor,aug-17,1023,01 to 05,A,1922217
81914094,https://condo-sg.com/the-madeira-4963,the madeira,condominium,23,hong kah north,bukit batok,feb-20,1324,01 to 05,A,1000000
92024828,https://condo-sg.com/one-amber-3894,one amber,condominium,15,marine parade,marine parade,mar-18,1270,16 to 20,A,2390000
19187010,https://condo-sg.com/parc-esta-3416,parc esta,apartment,14,geylang east,geylang,nov-18,926,06 to 10,A,1565000
13794982,https://condo-sg.com/piermont-grand-8807,piermont grand,executive condominium,19,punggol town centre,punggol,jul-19,1152,01 to 05,A,1333300
97244186,https://condo-sg.com/parc-esta-3469,parc esta,apartment,14,geylang east,geylang,nov-19,743,06 to 10,A,1261000
69474288,https://condo-sg.com/the-infiniti-7817,the infiniti,condominium,5,west coast,clementi,apr-18,1270,01 to 05,A,1280000
14611194,https://condo-sg.com/parc-esta-3588,parc esta,apartment,14,geylang east,geylang,apr-21,1066,01 to 05,A,1824000
58168204,https://condo-sg.com/le-quest-1105,le quest,apartment,23,brickworks,bukit batok,may-18,980,06 to 10,A,1365000
64111297,https://condo-sg.com/the-tampines-trilliant-4606,the tampines trilliant,executive condominium,18,tampines east,tampines,mar-20,1302,06 to 10,A,1500000
28053636,https://condo-sg.com/hilltops-6232,hilltops,condominium,9,cairnhill,newton,oct-19,2379,16 to 20,A,7847000
62264230,https://condo-sg.com/the-springbloom-7064,the springbloom,condominium,19,lorong chuan,serangoon,oct-17,1647,06 to 10,A,1688000
61047332,https://condo-sg.com/midwood-3676,midwood,condominium,23,hillview,bukit batok,aug-21,484,21 to 25,A,863000
81738820,https://condo-sg.com/seastrand-2544,seastrand,condominium,18,pasir ris park,pasir ris,mar-17,883,06 to 10,A,840000
73992950,https://condo-sg.com/trevista-7224,trevista,condominium,12,braddell,toa payoh,aug-20,1119,36 to 40,A,1580000
57949103,https://condo-sg.com/whistler-grand-3700,whistler grand,apartment,5,west coast,clementi,aug-19,1270,26 to 30,A,1762180
60784353,https://condo-sg.com/the-clement-canopy-5821,the clement canopy,apartment,5,clementi woods,clementi,apr-17,990,36 to 40,A,1378000
45069175,https://condo-sg.com/rivercove-residences-8127,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,1076,11 to 15,A,1062000
11401035,https://condo-sg.com/irwell-hill-residences-7686,irwell hill residences,apartment,9,leonie hill,river valley,sep-21,614,16 to 20,A,1639000
49795244,https://condo-sg.com/spottiswoode-residences-9779,spottiswoode residences,condominium,2,everton park,bukit merah,may-18,603,26 to 30,A,1260000
94305373,https://condo-sg.com/illoura-8600,illoura,strata semi-detached,10,holland road,bukit timah,oct-19,4187,01 to 05,A,4288000
83679427,https://condo-sg.com/d'nest-4315,d'nest,condominium,18,pasir ris central,pasir ris,aug-21,969,01 to 05,A,1053000
64799934,https://condo-sg.com/hillcrest-arcadia-6365,hillcrest arcadia,condominium,11,hillcrest,bukit timah,mar-19,1421,06 to 10,A,1480000
33528230,https://condo-sg.com/the-tampines-trilliant-6180,the tampines trilliant,executive condominium,18,tampines east,tampines,jul-20,1991,11 to 15,A,1800000
79356891,https://condo-sg.com/principal-garden-1791,principal garden,condominium,3,alexandra north,bukit merah,feb-17,1076,11 to 15,A,1849000
66603148,https://condo-sg.com/parc-clematis-7554,parc clematis,apartment,5,faber,clementi,jan-20,915,06 to 10,A,1387000
88376538,https://condo-sg.com/parc-clematis-9778,parc clematis,apartment,5,faber,clementi,sep-21,1292,16 to 20,A,2339000
65045945,https://condo-sg.com/principal-garden-3574,principal garden,condominium,3,alexandra north,bukit merah,aug-17,495,06 to 10,A,855000
41010215,https://condo-sg.com/inz-residence-5449,inz residence,executive condominium,23,peng siang,choa chu kang,mar-17,689,06 to 10,A,521500
67157954,https://condo-sg.com/a-treasure-trove-9322,a treasure trove,condominium,19,matilda,punggol,jan-20,1335,11 to 15,A,1560000
68172379,https://condo-sg.com/changi-court-5331,changi court,condominium,16,xilin,tampines,mar-18,926,01 to 05,A,945000
18809426,https://condo-sg.com/the-tapestry-6717,the tapestry,condominium,18,tampines west,tampines,aug-18,603,11 to 15,A,925830
87041923,https://condo-sg.com/parc-esta-6459,parc esta,apartment,14,geylang east,geylang,mar-21,861,16 to 20,A,1425000
50920898,https://condo-sg.com/a-treasure-trove-9403,a treasure trove,condominium,19,matilda,punggol,jun-21,1206,11 to 15,A,1390000
46590596,https://condo-sg.com/the-tre-ver-1113,the tre ver,condominium,13,potong pasir,toa payoh,feb-20,1109,16 to 20,A,1804000
54566333,https://condo-sg.com/the-florence-residences-7375,the florence residences,apartment,19,kovan,hougang,aug-21,1281,11 to 15,A,2050000
59234552,https://condo-sg.com/quinterra-4823,quinterra,apartment,10,ulu pandan,bukit timah,may-21,1410,16 to 20,A,2116000
97191509,https://condo-sg.com/jadescape-3074,jadescape,condominium,20,upper thomson,bishan,mar-20,527,06 to 10,A,943200
76971301,https://condo-sg.com/river-isles-5040,river isles,condominium,19,punggol field,punggol,sep-20,1227,06 to 10,A,1180000
59564319,https://condo-sg.com/normanton-park-6538,normanton park,apartment,5,kent ridge,queenstown,nov-21,517,11 to 15,A,988000
71897215,https://condo-sg.com/the-criterion-1295,the criterion,executive condominium,27,lower seletar,yishun,sep-17,1098,06 to 10,A,844000
21728457,https://condo-sg.com/principal-garden-9130,principal garden,condominium,3,alexandra north,bukit merah,mar-17,1076,01 to 05,A,1783000
40498631,https://condo-sg.com/dairy-farm-residences-8702,dairy farm residences,apartment,23,dairy farm,bukit panjang,aug-20,1335,06 to 10,A,1932537
70635411,https://condo-sg.com/parc-esta-1702,parc esta,apartment,14,geylang east,geylang,nov-18,420,01 to 05,A,727000
81921592,https://condo-sg.com/river-isles-3571,river isles,condominium,19,punggol field,punggol,aug-17,1227,16 to 20,A,1000000
52191040,https://condo-sg.com/margaret-ville-6676,margaret ville,apartment,3,margaret drive,queenstown,jun-18,463,26 to 30,A,981500
97915328,https://condo-sg.com/riversails-5336,riversails,condominium,19,hougang east,hougang,aug-20,1109,06 to 10,A,1130000
24554193,https://condo-sg.com/the-callista-9143,the callista,apartment,12,bendemeer,kallang,apr-19,840,01 to 05,A,885000
71676959,https://condo-sg.com/ki-residences-at-brookvale-7942,ki residences at brookvale,condominium,21,sunset way,clementi,mar-21,743,01 to 05,A,1265000
44827513,https://condo-sg.com/sengkang-grand-residences-2951,sengkang grand residences,apartment,19,compassvale,sengkang,jul-21,936,06 to 10,A,1605420
26388289,https://condo-sg.com/parc-esta-3691,parc esta,apartment,14,geylang east,geylang,jul-19,926,11 to 15,A,1564200
71978098,https://condo-sg.com/the-topiary-8427,the topiary,executive condominium,28,fernvale,sengkang,apr-21,1302,01 to 05,A,1180000
86280224,https://condo-sg.com/rivercove-residences-3249,rivercove residences,executive condominium,19,anchorvale,sengkang,jul-18,1216,11 to 15,A,1215100
46843432,https://condo-sg.com/the-criterion-2250,the criterion,executive condominium,27,lower seletar,yishun,feb-18,1076,01 to 05,A,828800
93737659,https://condo-sg.com/jubilee-residence-4145,jubilee residence,apartment,5,pasir panjang 1,queenstown,aug-18,2034,01 to 05,A,1850000
51946396,https://condo-sg.com/the-criterion-7069,the criterion,executive condominium,27,lower seletar,yishun,nov-17,1098,06 to 10,A,835200
43277649,https://condo-sg.com/space-@-kovan-3482,space @ kovan,apartment,19,serangoon central,serangoon,jan-20,1141,01 to 05,A,1180000
78338062,https://condo-sg.com/the-tre-ver-3685,the tre ver,condominium,13,potong pasir,toa payoh,feb-19,495,11 to 15,A,764112
59420406,https://condo-sg.com/parc-clematis-5873,parc clematis,apartment,5,faber,clementi,aug-19,861,21 to 25,A,1407000
44588269,https://condo-sg.com/livia-3825,livia,condominium,18,pasir ris central,pasir ris,jul-21,915,06 to 10,A,820000
77420492,https://condo-sg.com/twin-waterfalls-6722,twin waterfalls,executive condominium,19,matilda,punggol,sep-20,1302,16 to 20,A,1180000
44431140,https://condo-sg.com/signature-at-yishun-9235,signature at yishun,executive condominium,27,lower seletar,yishun,sep-17,1184,06 to 10,A,959310
57852898,https://condo-sg.com/parc-life-6404,parc life,executive condominium,27,sembawang central,sembawang,jun-17,1001,11 to 15,A,745750
54308587,https://condo-sg.com/gem-residences-5758,gem residences,condominium,12,boon teck,toa payoh,dec-17,947,26 to 30,A,1416690
61834474,https://condo-sg.com/melville-park-4818,melville park,condominium,18,simei,tampines,aug-21,1087,01 to 05,A,707500
63665289,https://condo-sg.com/bartley-ridge-9972,bartley ridge,condominium,13,joo seng,toa payoh,feb-19,980,11 to 15,A,1360000
64236353,https://condo-sg.com/the-inflora-1698,the inflora,condominium,17,flora drive,pasir ris,oct-18,463,01 to 05,A,530000
83899237,https://condo-sg.com/marina-one-residences-7205,marina one residences,apartment,1,central subzone,downtown core,nov-21,743,11 to 15,A,1648835
19482210,https://condo-sg.com/bayshore-park-4224,bayshore park,condominium,16,bayshore,bedok,apr-18,2239,26 to 30,A,2338888
67323885,https://condo-sg.com/parc-clematis-3920,parc clematis,apartment,5,faber,clementi,sep-19,517,11 to 15,A,855000
10907794,https://condo-sg.com/roots-@-transit-3679,roots @ transit,apartment,26,nee soon,yishun,jun-21,517,01 to 05,A,675000
27117027,https://condo-sg.com/piermont-grand-8787,piermont grand,executive condominium,19,punggol town centre,punggol,jun-21,872,01 to 05,A,1030500
77799470,https://condo-sg.com/the-brownstone-8745,the brownstone,executive condominium,27,sembawang springs,sembawang,dec-17,926,01 to 05,A,809600
68585270,https://condo-sg.com/normanton-park-7587,normanton park,apartment,5,kent ridge,queenstown,aug-21,936,11 to 15,A,1685400
19642590,https://condo-sg.com/urban-vista-1273,urban vista,condominium,16,bedok north,bedok,jun-18,441,06 to 10,A,630000
56896730,https://condo-sg.com/the-gazania-7150,the gazania,condominium,19,upper paya lebar,serangoon,nov-21,904,01 to 05,A,1825000
31849768,https://condo-sg.com/fontaine-parry-4950,fontaine parry,condominium,19,kovan,hougang,may-17,1302,01 to 05,A,1350000
83260611,https://condo-sg.com/normanton-park-7189,normanton park,apartment,5,kent ridge,queenstown,jan-21,484,21 to 25,A,862488
52306666,https://condo-sg.com/sunrise-gardens-5268,sunrise gardens,condominium,28,yio chu kang east,ang mo kio,may-18,1292,01 to 05,A,980000
63656782,https://condo-sg.com/pebble-bay-3536,pebble bay,condominium,15,tanjong rhu,kallang,apr-21,2626,11 to 15,A,4550000
33044331,https://condo-sg.com/the-alps-residences-5142,the alps residences,condominium,18,tampines west,tampines,may-19,936,06 to 10,A,1174000
89195361,https://condo-sg.com/silversea-8647,silversea,condominium,15,marine parade,marine parade,aug-17,1507,06 to 10,A,2638000
51484198,https://condo-sg.com/vista-residences-8874,vista residences,condominium,12,balestier,novena,sep-19,2325,31 to 35,A,3790000
53875653,https://condo-sg.com/the-crest-5883,the crest,condominium,3,alexandra north,bukit merah,oct-17,1658,21 to 25,A,3234000
28498200,https://condo-sg.com/park-infinia-at-wee-nam-3337,park infinia at wee nam,condominium,11,moulmein,novena,apr-17,1690,21 to 25,A,3020000
74355550,https://condo-sg.com/the-trilinq-1301,the trilinq,condominium,5,faber,clementi,oct-17,538,16 to 20,A,851000
63986462,https://condo-sg.com/parc-esta-5193,parc esta,apartment,14,geylang east,geylang,nov-18,420,06 to 10,A,735000
40190926,https://condo-sg.com/the-amarelle-5154,the amarelle,apartment,15,geylang east,geylang,jan-19,1442,01 to 05,A,2075000
30793146,https://condo-sg.com/canninghill-piers-3999,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,947,26 to 30,A,2784000
15609429,https://condo-sg.com/the-garden-residences-8346,the garden residences,apartment,19,serangoon garden,serangoon,oct-20,452,06 to 10,A,763100
64814122,https://condo-sg.com/bartley-ridge-7301,bartley ridge,condominium,13,joo seng,toa payoh,apr-17,721,11 to 15,A,1070000
56174562,https://condo-sg.com/seaside-residences-5086,seaside residences,apartment,15,siglap,bedok,sep-20,1259,01 to 05,A,2123800
37551358,https://condo-sg.com/hilltop-grove-5573,hilltop grove,condominium,23,hillview,bukit batok,jun-21,2077,01 to 05,A,1600000
53591852,https://condo-sg.com/parc-botannia-6088,parc botannia,condominium,28,fernvale,sengkang,nov-17,926,21 to 25,A,1059000
71914204,https://condo-sg.com/ridgewood-3816,ridgewood,condominium,10,ulu pandan,bukit timah,aug-17,1206,06 to 10,A,1430000
35946245,https://condo-sg.com/commonwealth-towers-7478,commonwealth towers,condominium,3,margaret drive,queenstown,sep-21,441,41 to 45,A,903000
35044922,https://condo-sg.com/the-quartz-3379,the quartz,condominium,19,compassvale,sengkang,jul-21,1141,11 to 15,A,1255000
63797401,https://condo-sg.com/prime-residence-5359,prime residence,apartment,14,aljunied,geylang,dec-20,581,01 to 05,A,670000
74486338,https://condo-sg.com/sunglade-1862,sunglade,condominium,19,serangoon central,serangoon,oct-21,1163,06 to 10,A,1400000
53765195,https://condo-sg.com/the-alps-residences-4244,the alps residences,condominium,18,tampines west,tampines,jul-17,689,06 to 10,A,751920
30638695,https://condo-sg.com/south-beach-residences-1095,south beach residences,apartment,7,city hall,downtown core,aug-19,1593,26 to 30,A,5159700
51858486,https://condo-sg.com/amber-park-3787,amber park,condominium,15,marine parade,marine parade,feb-21,700,11 to 15,A,1727730
