transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
31126630.0,https://condo-sg.com/coastline-residences-4765,coastline_residences,apartment,15,marine parade,Marine Parade,nov-20,710,01 to 05,A,1677000
78526130.0,https://condo-sg.com/one-meyer-2879,one meyer,apartment,15,mountbatten,marine parade,jun-27,614,06 to 10,A,1575000
94938630.0,https://condo-sg.com/parc-esta-3212,parc esta,apartment,14,geylang east,geylang,feb-20,958,11 to 15,A,1555000
64770452.0,https://condo-sg.com/the-parc-condominium-5161,the parc condominium,condominium,5,clementi central,Clementi,apr-18,1,21 to 25,A,2100000
37696550.0,https://condo-sg.com/mandarin-gardens-8640,mandarin gardens,condominium,15,siglap,bedok,dec-19,829,01 to 05,A,838000
23888687.0,https://condo-sg.com/ue-square-4073,ue square,apartment,9,robertson quay,Singapore River,apr-21,1055,11 to 15,A,1930000
61943350.0,https://condo-sg.com/jadescape-2886,jadescape,condominium,20,upper thomson,bishan,jul-19,527,01 to 05,A,877500
69189235.0,https://condo-sg.com/treasure-at-tampines-1404,treasure at tampines,condominium,18,tampines east,tampines,nov-21,1324,01 to 05,A,1904000
86000442.0,https://condo-sg.com/affinity-at-serangoon-9840,affinity at serangoon,apartment,19,serangoon garden,serangoon,dec-20,474,06 to 10,A,819720
66599509.0,https://condo-sg.com/hazel-park-condominium-4157,hazel park condominium,condominium,23,jelebu,bukit panjang,mar-18,1378,01 to 05,A,1420000
43242170.0,https://condo-sg.com/parc-clematis-8952,parc clematis,apartment,5,faber,clementi,sep-20,700,01 to 05,A,1114000
57127942.0,https://condo-sg.com/the-antares-8792,the antares,apartment,14,macpherson,geylang,jun-21,603,01 to 05,A,992460
81700842.0,https://condo-sg.com/jadescape-1431,jadescape,condominium,20,upper thomson,bishan,jul-27,764,01 to 05,A,1308000
45313654.0,https://condo-sg.com/canninghill-piers-2136,canninghill piers,apartment,6,clarke quay,singapore river,nov-23,538,16 to 20,A,1520000
60943991.0,https://condo-sg.com/changi-court-7078,changi court,condominium,16,xilin,tampines,nov-18,926,01 to 05,A,953000
58869055.0,https://condo-sg.com/lilydale-3200,lilydale,executive condominium,27,yishun east,yishun,jun-18,1238,11 to 15,A,855000
98916226.0,https://condo-sg.com/the-interweave-7575,the interweave,apartment,12,balestier,novena,mar-20,689,16 to 20,A,900000
32667834.0,https://condo-sg.com/bishan-point-2698,bishan point,condominium,20,upper thomson,bishan,jun-17,1485,16 to 20,A,1450000
53955527.0,https://condo-sg.com/sims-urban-oasis-4581,sims urban oasis,condominium,14,aljunied,geylang,sep-20,1,16 to 20,A,956000
40765885.0,https://condo-sg.com/the-visionaire-1844,the visionaire,executive condominium,27,sembawang springs,sembawang,mar-17,1152,06 to 10,A,823610
30626794.0,https://condo-sg.com/ascent-@-456-8728,ascent @ 456,apartment,12,balestier,novena,feb-19,1,01 to 05,A,850000
30835086.0,https://condo-sg.com/uber-388-5100,uber 388,condominium,16,bayshore,bedok,sep-20,1324,01 to 05,A,1865000
26284453.0,https://condo-sg.com/the-palette-1399,the palette,condominium,18,pasir ris central,pasir ris,nov-20,1152,11 to 15,A,1220000
97289157.0,https://condo-sg.com/the-linq-@-beauty-world-9172,the linq @ beauty world,apartment,21,anak bukit,bukit timah,nov-26,958,06 to 10,A,1976000
22303907.0,https://condo-sg.com/hundred-palms-residences-3320,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,1,01 to 05,A,1224500
96346548.0,https://condo-sg.com/iridium-4810,iridium,apartment,11,moulmein,novena,may-21,1,11 to 15,A,1980000
51512470.0,https://condo-sg.com/affinity-at-serangoon-2435,affinity at serangoon,apartment,19,serangoon garden,serangoon,jan-19,474,01 to 05,A,701000
31057937.0,https://condo-sg.com/waterfront-isle-2946,waterfront_isle,condominium,16,bedok reservoir,bedok,jan-21,1152,06 to 10,A,1420000
38385593.0,https://condo-sg.com/the-m-4197,the m,apartment,7,bugis,downtown core,feb-20,592,06 to 10,A,1417300
58510704.0,https://condo-sg.com/the-skywoods-4335,the skywoods,condominium,23,dairy farm,bukit panjang,sep-26,1012,01 to 05,A,1420000
91630421.0,https://condo-sg.com/devonshire-residences-2366,devonshire residences,apartment,9,leonie hill,river valley,jan-21,506,01 to 05,A,1070000
61224402.0,https://condo-sg.com/the-interlace-7808,the interlace,condominium,4,depot road,bukit merah,dec-18,1055,16 to 20,A,1550000
24652519.0,https://condo-sg.com/rivergate-8084,rivergate,apartment,9,robertson quay,singapore river,oct-17,3918,36 to 40,A,5900000
92116028.0,https://condo-sg.com/watercolours-6639,watercolours,executive condominium,18,pasir ris park,pasir ris,jun-21,947,06 to 10,A,870000
52358496.0,https://condo-sg.com/riverfront-residences-3450,riverfront_residences,apartment,19,kangkar,Hougang,mar-20,517,06 to 10,A,724000
98783183.0,https://condo-sg.com/parc-clematis-5237,parc clematis,apartment,5,faber,clementi,apr-21,689,06 to 10,A,1179520
63119661.0,https://condo-sg.com/edelweiss-park-condominium-1928,edelweiss_park_condominium,condominium,17,flora drive,pasir ris,jun-18,947,01 to 05,A,829800
75666320.0,https://condo-sg.com/paterson-suites-5185,paterson_suites,condominium,9,paterson,river valley,oct-21,2164,11 to 15,A,5550000
55256122.0,https://condo-sg.com/amber-residences-1121,amber residences,condominium,15,marine parade,marine parade,jul-27,1163,01 to 05,A,1600000
89299185.0,https://condo-sg.com/irwell-hill-residences-4485,irwell hill residences,apartment,9,leonie hill,river valley,oct-21,624,26 to 30,A,1795000
13708409.0,https://condo-sg.com/la-brisa-6352,la brisa,apartment,14,aljunied,geylang,jul-17,603,01 to 05,A,712000
27763371.0,https://condo-sg.com/mayfair-gardens-9179,mayfair gardens,condominium,21,swiss club,Bukit Timah,mar-21,517,01 to 05,A,999000
98297448.0,https://condo-sg.com/commonwealth-towers-1296,commonwealth towers,condominium,3,margaret drive,queenstown,may-17,1055,16 to 20,A,1703000
79318931.0,https://condo-sg.com/canninghill-piers-2266,canninghill piers,apartment,6,clarke quay,singapore river,nov-24,829,21 to 25,A,2310000
96470030.0,https://condo-sg.com/the-crest-5159,the crest,condominium,3,alexandra north,bukit merah,nov-19,1195,01 to 05,A,2350000
65427158.0,https://condo-sg.com/sky-everton-5882,sky everton,apartment,2,everton park,bukit merah,jun-19,678,06 to 10,A,1702000
46381421.0,https://condo-sg.com/nyon-3213,nyon,apartment,15,marine parade,marine parade,mar-19,484,06 to 10,A,1218000
67137744.0,https://condo-sg.com/bliss@kovan-7209,bliss@kovan,condominium,19,kovan,hougang,feb-20,1313,01 to 05,A,1720000
59339240.0,https://condo-sg.com/waterbank-at-dakota-6359,waterbank at dakota,condominium,14,aljunied,geylang,jan-21,1141,11 to 15,A,1860000
47248117.0,https://condo-sg.com/papillon-2172,papillon,apartment,12,balestier,novena,dec-23,936,11 to 15,A,1120000
43126510.0,https://condo-sg.com/high-oak-condominium-6860,high_oak_condominium,condominium,21,anak bukit,bukit timah,nov-19,1163,01 to 05,A,1192000
21251251.0,https://condo-sg.com/whistler-grand-7959,whistler grand,apartment,5,west coast,clementi,aug-20,441,26 to 30,A,738400
30615793.0,https://condo-sg.com/waterbay-5857,waterbay,executive condominium,19,punggol field,punggol,oct-23,1496,11 to 15,A,1650800
31702772.0,https://condo-sg.com/parc-botannia-5833,parc botannia,condominium,28,fernvale,sengkang,nov-17,431,06 to 10,A,561000
41011965.0,https://condo-sg.com/thomson-view-condominium-4526,thomson_view_condominium,condominium,20,upper thomson,bishan,oct-20,2024,11 to 15,A,2100000
12123818.0,https://condo-sg.com/rivertrees-residences-3094,rivertrees residences,apartment,28,fernvale,sengkang,jul-21,581,01 to 05,A,690000
54177900.0,https://condo-sg.com/piermont-grand-5783,piermont grand,executive condominium,19,punggol town centre,punggol,jan-20,969,06 to 10,A,1021410
49018092.0,https://condo-sg.com/ola-1503,ola,executive condominium,19,anchorvale,sengkang,jul-27,1055,01 to 05,A,1187000
17972359.0,https://condo-sg.com/the-criterion-7527,the criterion,executive condominium,27,lower seletar,yishun,aug-17,1249,01 to 05,A,983200
24037187.0,https://condo-sg.com/the-solitaire-9005,the solitaire,condominium,10,nassim,Tanglin,aug-21,1238,06 to 10,A,2700000
38584938.0,https://condo-sg.com/parc-clematis-1626,parc clematis,apartment,5,faber,clementi,aug-21,1238,11 to 15,A,2119000
89145081.0,https://condo-sg.com/parc-clematis-5874,parc clematis,apartment,5,faber,clementi,aug-19,700,06 to 10,A,1112000
24609206.0,https://condo-sg.com/grange-1866-4764,grange 1866,apartment,10,one tree hill,river valley,aug-21,1,06 to 10,A,2248290
97797133.0,https://condo-sg.com/affinity-at-serangoon-4691,affinity_at_serangoon,apartment,19,serangoon garden,serangoon,jun-18,538,06 to 10,A,875000
16196472.0,https://condo-sg.com/amber-park-1899,amber park,condominium,15,marine parade,marine parade,may-19,1109,06 to 10,A,2610000
11928133.0,https://condo-sg.com/the-avenir-7693,the_avenir,condominium,9,institution hill,river valley,dec-20,829,16 to 20,A,2607000
40254083.0,https://condo-sg.com/park-colonial-2756,park colonial,condominium,13,woodleigh,toa payoh,aug-20,678,11 to 15,A,1418000
28072483.0,https://condo-sg.com/avenue-south-residence-9996,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,dec-21,732,46 to 50,A,1705000
85194538.0,https://condo-sg.com/avenue-south-residence-2764,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,oct-26,657,06 to 10,A,1290000
23411611.0,https://condo-sg.com/treasure-crest-9890,treasure crest,executive condominium,19,anchorvale,sengkang,apr-18,1152,06 to 10,A,1144000
20985106.0,https://condo-sg.com/changi-court-7409,changi court,condominium,16,xilin,tampines,mar-26,926,01 to 05,A,945000
12055372.0,https://condo-sg.com/butterworth-8-6108,butterworth 8,condominium,15,geylang east,geylang,oct-20,1313,11 to 15,A,2000000
67522588.0,https://condo-sg.com/marina-one-residences-7984,marina one residences,apartment,1,central subzone,downtown core,jun-24,1593,21 to 25,A,4006237
76331886.0,https://condo-sg.com/vacanza-@-east-3926,vacanza @ east,condominium,14,kembangan,bedok,sep-19,807,01 to 05,A,945000
55992889.0,https://condo-sg.com/boulevard-88-3436,boulevard 88,apartment,10,tanglin,orchard,oct-21,1313,01 to 05,A,4837200
65282232.0,https://condo-sg.com/sophia-residence-8691,sophia residence,condominium,9,mount emily,rochor,oct-21,2573,11 to 15,A,2770000
72608316.0,https://condo-sg.com/parc-botannia-4144,parc botannia,condominium,28,fernvale,sengkang,jan-18,592,11 to 15,A,796000
68345924.0,https://condo-sg.com/kovan-residences-7059,kovan residences,condominium,19,kovan,hougang,apr-17,883,01 to 05,A,1000000
36854106.0,https://condo-sg.com/38-jervois-7752,38 jervois,apartment,10,chatsworth,tanglin,mar-23,474,01 to 05,A,1169421
23693097.0,https://condo-sg.com/inz-residence-5608,inz residence,executive condominium,23,peng siang,choa chu kang,mar-17,1109,06 to 10,A,865500
84155506.0,https://condo-sg.com/riversails-8951,riversails,condominium,19,hougang east,hougang,sep-17,517,16 to 20,A,630000
92816630.0,https://condo-sg.com/sheares-ville-6949,sheares ville,apartment,10,chatsworth,tanglin,sep-20,1475,11 to 15,A,2490000
18837009.0,https://condo-sg.com/irwell-hill-residences-8811,irwell hill residences,apartment,9,leonie hill,river valley,apr-21,614,06 to 10,A,1564000
25554228.0,https://condo-sg.com/midwood-8826,midwood,condominium,23,hillview,bukit batok,nov-19,549,11 to 15,A,906000
77597092.0,https://condo-sg.com/forest-woods-8861,forest woods,condominium,19,upper paya lebar,serangoon,feb-17,969,01 to 05,A,1376000
50169939.0,https://condo-sg.com/woodgrove-condominium-2708,woodgrove condominium,condominium,25,woodgrove,woodlands,nov-17,2056,01 to 05,A,1425000
17966382.0,https://condo-sg.com/stratford-court-4359,stratford court,condominium,16,bedok south,bedok,jun-23,1507,01 to 05,A,1238000
44165289.0,https://condo-sg.com/the-crest-6151,the crest,condominium,3,alexandra north,bukit merah,jul-18,1518,11 to 15,A,2758000
36343055.0,https://condo-sg.com/treasure-at-tampines-5051,treasure at tampines,condominium,18,tampines east,Tampines,mar-19,915,06 to 10,A,1253000
86805220.0,https://condo-sg.com/harbour-view-towers-8436,harbour view towers,condominium,4,telok blangah drive,bukit merah,nov-17,797,16 to 20,A,980000
49968638.0,https://condo-sg.com/queens-peak-6565,queens peak,condominium,3,margaret drive,queenstown,feb-17,624,06 to 10,A,966000
61056299.0,https://condo-sg.com/parc-life-5217,parc life,executive condominium,27,sembawang central,sembawang,nov-17,1001,01 to 05,A,753390
86653793.0,https://condo-sg.com/parc-botannia-2599,parc botannia,condominium,28,fernvale,sengkang,apr-18,581,16 to 20,A,823000
13274553.0,https://condo-sg.com/north-park-residences-9971,north park residences,apartment,27,yishun central,yishun,may-17,969,06 to 10,A,1273500
35641827.0,https://condo-sg.com/whistler-grand-7006,whistler grand,apartment,5,west coast,clementi,feb-21,1442,06 to 10,A,1913600
83795534.0,https://condo-sg.com/the-lakeshore-4143,the lakeshore,condominium,22,hong kah,jurong west,sep-17,1141,16 to 20,A,1160000
48009641.0,https://condo-sg.com/heritage-view-6049,heritage view,condominium,5,dover,queenstown,mar-17,1313,16 to 20,A,1470000
22708483.0,https://condo-sg.com/royalgreen-9978,royalgreen,condominium,10,holland road,bukit timah,oct-20,980,01 to 05,A,2654000
60226956.0,https://condo-sg.com/the-plaza-4941,the plaza,apartment,7,nicoll,downtown core,jan-19,678,26 to 30,A,758000
79776624.0,https://condo-sg.com/nomu-3167,nomu,apartment,9,dhoby ghaut,museum,feb-17,474,06 to 10,A,1080000
41756874.0,https://condo-sg.com/parc-riviera-2747,parc_riviera,condominium,5,west coast,clementi,feb-17,603,11 to 15,A,745780
89150963.0,https://condo-sg.com/pasir-ris-8-9248,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,710,06 to 10,A,1118000
90107292.0,https://condo-sg.com/normanton-park-4119,normanton park,apartment,5,kent ridge,queenstown,jun-21,904,21 to 25,A,1637000
83971871.0,https://condo-sg.com/heritage-view-1517,heritage_view,condominium,5,dover,queenstown,oct-21,1163,16 to 20,A,1550000
72280147.0,https://condo-sg.com/signature-at-yishun-4470,signature at yishun,executive condominium,27,lower seletar,yishun,mar-17,1184,06 to 10,A,861845
23906762.0,https://condo-sg.com/martin-modern-2799,martin modern,condominium,9,institution hill,river valley,jul-19,764,01 to 05,A,1950350
10641675.0,https://condo-sg.com/daintree-residence-7630,daintree residence,condominium,21,anak bukit,bukit timah,jan-19,603,01 to 05,A,1014600
89916538.0,https://condo-sg.com/leedon-green-3560,leedon green,condominium,10,farrer court,bukit timah,oct-21,474,01 to 05,A,1259000
22600103.0,https://condo-sg.com/martin-modern-7497,martin modern,condominium,9,institution hill,river valley,jan-21,1399,11 to 15,A,3408000
65689142.0,https://condo-sg.com/dairy-farm-residences-4263,dairy farm residences,apartment,23,dairy farm,bukit panjang,jun-21,1130,01 to 05,A,1604100
37697958.0,https://condo-sg.com/riverfront-residences-8855,riverfront_residences,apartment,19,kangkar,Hougang,nov-18,1,01 to 05,A,778000
92832573.0,https://condo-sg.com/arena-residences-7159,arena residences,apartment,14,aljunied,geylang,mar-19,603,11 to 15,A,1111000
41772756.0,https://condo-sg.com/the-trilinq-8857,the trilinq,condominium,5,faber,clementi,jan-17,1044,31 to 35,A,1492000
53885740.0,https://condo-sg.com/valley-park-4324,valley_park,condominium,10,institution hill,river valley,jul-25,1615,01 to 05,A,3200000
53374675.0,https://condo-sg.com/the-clement-canopy-8606,the clement canopy,apartment,5,clementi woods,clementi,mar-18,990,31 to 35,A,1474000
14077018.0,https://condo-sg.com/the-santorini-8239,the santorini,condominium,18,tampines west,tampines,jul-17,1119,06 to 10,A,1160900
59920478.0,https://condo-sg.com/euhabitat-9969,euhabitat,condominium,14,kaki bukit,bedok,oct-20,1141,01 to 05,A,1370000
24420129.0,https://condo-sg.com/stirling-residences-4751,stirling residences,apartment,3,mei chin,queenstown,jul-18,1346,06 to 10,A,2128000
13776183.0,https://condo-sg.com/treasure-at-tampines-6036,treasure at tampines,condominium,18,tampines east,tampines,sep-20,463,11 to 15,A,750000
14802169.0,https://condo-sg.com/parc-vera-4706,parc vera,condominium,19,kangkar,hougang,aug-19,1141,11 to 15,A,1160888
55447725.0,https://condo-sg.com/the-crest-4484,the crest,condominium,3,alexandra north,bukit merah,mar-20,1,01 to 05,A,2300000
56712749.0,https://condo-sg.com/parc-botannia-3706,parc botannia,condominium,28,fernvale,sengkang,dec-19,667,11 to 15,A,919560
46884569.0,https://condo-sg.com/kovan-melody-9038,kovan melody,condominium,19,kovan,hougang,sep-17,1410,06 to 10,A,1500000
27772607.0,https://condo-sg.com/the-woodleigh-residences-5955,the woodleigh residences,apartment,13,bidadari,toa payoh,oct-19,958,06 to 10,A,1873000
77587002.0,https://condo-sg.com/parkview-apartments-8078,parkview apartments,apartment,23,bukit batok south,bukit batok,jul-20,926,01 to 05,A,710000
48337407.0,https://condo-sg.com/the-bayshore-1365,the bayshore,condominium,16,bayshore,bedok,jul-18,980,06 to 10,A,950000
67795170.0,https://condo-sg.com/casa-esperanza-4104,casa esperanza,condominium,21,holland road,Bukit Timah,nov-20,1894,01 to 05,A,3090000
84223756.0,https://condo-sg.com/parc-canberra-2040,parc canberra,executive condominium,27,sembawang east,Sembawang,feb-20,947,06 to 10,A,1069000
65949101.0,https://condo-sg.com/twin-waterfalls-2377,twin waterfalls,executive condominium,19,matilda,punggol,mar-21,1109,06 to 10,A,1145000
26745631.0,https://condo-sg.com/mayfair-modern-4149,mayfair modern,condominium,21,swiss club,bukit timah,feb-21,807,06 to 10,A,1725570
